Age,Height,Weight,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits,Joined_Year,Contract_End,Best Position_CB,BMI,OVA
0.5199999999999999,0.2999999999999998,0.3500000000000001,2,0.73,0.6,0.81,0.77,0.79,0.72,0.01595428027146089,2019,2022,0,0.45115189281299073,83
0.4800000000000001,0.4249999999999998,0.3250000000000002,3,0.77,0.63,0.81,0.78,0.77,0.73,0.016787712822955114,2013,2022,0,0.3250000000000002,83
0.5199999999999999,0.5750000000000002,0.6499999999999999,2,0.85,0.8,0.74,0.86,0.64,0.8,0.005238718895106561,2011,2023,0,0.5200880198487712,83
0.6,0.25,0.375,2,0.6,0.72,0.82,0.81,0.78,0.73,0.005834027860459579,2015,2023,0,0.5212073800485622,83
0.4800000000000001,0.8250000000000002,0.875,2,0.6,0.46,0.68,0.68,0.85,0.78,0.009048696273365877,2016,2024,1,0.519170475077054,83
0.5199999999999999,0.5249999999999995,0.5750000000000002,1,0.84,0.78,0.74,0.86,0.55,0.81,0.004643409929753543,2018,2023,0,0.49022762951334364,83
0.5199999999999999,0.375,0.55,3,0.76,0.82,0.75,0.84,0.46,0.75,0.012620550065483986,2017,2022,0,0.5939985795454548,83
0.44000000000000006,0.47499999999999964,0.27500000000000013,2,0.9,0.75,0.72,0.87,0.34,0.75,0.022859864269555902,2015,2023,0,0.23853703703703721,83
0.5199999999999999,0.7000000000000002,0.7000000000000002,3,0.82,0.25,0.42,0.6,0.85,0.79,0.02119299916656745,2019,2024,1,0.46549438705523394,83
0.5599999999999999,0.7750000000000004,0.6750000000000003,2,0.85,0.78,0.69,0.87,0.41,0.83,0.00392903917132992,2018,2023,0,0.3869411892361112,83
0.44000000000000006,0.22499999999999964,0.27500000000000013,2,0.81,0.75,0.8,0.87,0.51,0.6,0.00750089296344803,2009,2024,0,0.4339480968858136,83
0.4800000000000001,0.27499999999999947,0.3250000000000002,4,0.72,0.79,0.82,0.89,0.52,0.59,0.053815930467912845,2018,2023,0,0.4456733369388861,83
0.4800000000000001,0.4500000000000002,0.27500000000000013,3,0.78,0.79,0.83,0.83,0.58,0.65,0.013215859030837005,2017,2024,0,0.2566157423301396,83
0.4800000000000001,0.9000000000000004,0.7749999999999999,2,0.83,0.8,0.8,0.84,0.45,0.83,0.0066674604119538045,2015,2024,0,0.3802784148006908,83
0.64,0.7750000000000004,0.8250000000000002,2,0.62,0.5,0.62,0.63,0.86,0.83,0.009524943445648292,2018,2023,1,0.5158637152777781,83
0.5199999999999999,0.47499999999999964,0.625,3,0.66,0.74,0.84,0.84,0.72,0.71,0.008215263721871651,2016,2023,0,0.5808024691358027,83
0.5199999999999999,0.7000000000000002,0.8250000000000002,2,0.82,0.78,0.79,0.85,0.49,0.83,0.0032146684129062985,2019,2024,0,0.5763675429019348,83
0.6,0.5499999999999998,0.625,3,0.72,0.82,0.77,0.82,0.8,0.85,0.014644600547684248,2019,2023,0,0.5172034100749499,83
0.5599999999999999,0.5,0.625,2,0.83,0.68,0.76,0.76,0.8,0.83,0.009286819859507084,2018,2022,0,0.5592510912365314,83
0.5199999999999999,0.34999999999999964,0.4750000000000001,2,0.73,0.71,0.77,0.82,0.85,0.83,0.022859864269555902,2020,2023,0,0.5389722448979593,83
0.68,0.47499999999999964,0.5,4,0.65,0.79,0.79,0.78,0.83,0.86,0.015120847719966662,2020,2022,0,0.4585648148148147,83
0.7200000000000001,0.7999999999999998,0.625,3,0.59,0.84,0.71,0.75,0.46,0.73,0.00916775806643648,2015,2022,0,0.3262000322156302,83
0.64,0.375,0.25,3,0.71,0.8,0.8,0.83,0.83,0.81,0.016192403857602098,2018,2022,0,0.2871416580578514,83
0.64,0.3250000000000002,0.5,4,0.79,0.73,0.8,0.88,0.76,0.76,0.01571615668531968,2007,2022,0,0.5871977804201349,83
0.5599999999999999,0.5999999999999996,0.6750000000000003,4,0.88,0.84,0.82,0.8,0.58,0.73,0.03345636385283962,2013,0,0,0.5227998539079619,83
0.64,0.3250000000000002,0.40000000000000013,3,0.63,0.74,0.84,0.82,0.76,0.7,0.007143707584236219,2020,2023,0,0.4825472321310609,83
0.68,0.7000000000000002,0.7749999999999999,3,0.58,0.62,0.72,0.71,0.85,0.78,0.008334325514942254,2020,2023,1,0.5320182805632543,83
0.7600000000000001,0.5999999999999996,0.6750000000000003,3,0.81,0.81,0.78,0.84,0.48,0.81,0.005000595308965353,2017,2024,0,0.5227998539079619,83
0.88,0.8499999999999996,1.0,5,0.52,0.88,0.77,0.79,0.34,0.77,0.05048220026193594,2020,2021,0,0.6039480604865224,83
0.6,0.39999999999999947,0.55,3,0.8,0.82,0.78,0.84,0.31,0.67,0.011310870341707345,2018,2022,0,0.571812857097258,83
0.68,0.22499999999999964,0.15000000000000013,3,0.56,0.75,0.86,0.83,0.72,0.66,0.007619954756518633,2018,2022,0,0.2969065743944641,83
0.64,0.625,0.8500000000000001,4,0.65,0.85,0.71,0.8,0.31,0.69,0.010239314204071913,2020,2021,0,0.6627182333217714,83
0.64,0.625,0.7749999999999999,2,0.71,0.79,0.82,0.81,0.72,0.77,0.007619954756518633,2016,2021,0,0.5940311018614868,83
0.31999999999999995,0.5249999999999995,0.5250000000000001,3,0.77,0.54,0.7,0.71,0.83,0.79,0.037147279438028334,2019,2024,1,0.44240128003864276,82
0.4800000000000001,0.4249999999999998,0.42500000000000004,1,0.72,0.37,0.62,0.61,0.84,0.8,0.010358375997142517,2017,2023,1,0.42500000000000004,82
0.44000000000000006,0.4500000000000002,0.375,2,0.8,0.8,0.81,0.82,0.41,0.68,0.017144898202166928,2017,2021,0,0.3555015448956025,82
0.4800000000000001,0.875,0.6499999999999999,1,0.84,0.76,0.68,0.87,0.36,0.76,0.00488153351589475,2017,2022,0,0.29514004581424436,82
0.4800000000000001,0.5999999999999996,0.625,1,0.78,0.43,0.56,0.64,0.85,0.79,0.004167162757471128,2019,2023,1,0.4765120525931337,82
0.31999999999999995,0.39999999999999947,0.3250000000000002,1,0.77,0.77,0.82,0.85,0.65,0.73,0.023574235027979524,2020,2025,0,0.34426330237160463,82
0.36,0.5750000000000002,0.4750000000000001,1,0.84,0.74,0.79,0.81,0.78,0.82,0.03036075723300393,2019,2024,0,0.35631498109640836,82
0.36,0.5499999999999998,0.4500000000000002,1,0.89,0.78,0.75,0.84,0.33,0.66,0.027622335992380048,2019,2024,0,0.35163561169339164,82
0.28,0.47499999999999964,0.42500000000000004,1,0.85,0.68,0.78,0.78,0.8,0.77,0.044648172401476366,2017,2023,0,0.38522222222222235,82
0.28,0.47499999999999964,0.625,2,0.61,0.75,0.84,0.77,0.71,0.73,0.024288605786403145,2017,2023,0,0.5808024691358027,82
0.44000000000000006,0.7750000000000004,0.75,1,0.83,0.81,0.72,0.84,0.41,0.81,0.005714966067388976,2018,2022,0,0.45140245225694486,82
0.36,0.5499999999999998,0.5250000000000001,1,0.83,0.74,0.78,0.77,0.77,0.8,0.024883914751756164,2017,2022,0,0.42259323957120243,82
0.31999999999999995,0.5249999999999995,0.5250000000000001,3,0.79,0.8,0.81,0.83,0.43,0.61,0.026669841647815218,2015,2023,0,0.44240128003864276,82
0.4,0.5999999999999996,0.4500000000000002,3,0.91,0.81,0.75,0.84,0.36,0.65,0.015597094892249077,2020,2024,0,0.3145047479912346,82
0.28,0.4249999999999998,0.3250000000000002,1,0.85,0.55,0.73,0.78,0.78,0.7,0.05274437433027741,2020,2025,0,0.3250000000000002,82
0.5199999999999999,0.39999999999999947,0.4500000000000002,2,0.71,0.85,0.73,0.85,0.3,0.71,0.009882128824860103,2015,2022,0,0.47067972166363425,82
0.4800000000000001,0.3250000000000002,0.42500000000000004,3,0.89,0.8,0.79,0.82,0.46,0.71,0.01881176330515538,2019,2024,0,0.5087098692033296,82
0.31999999999999995,0.75,0.8999999999999999,1,0.8,0.8,0.82,0.83,0.46,0.82,0.01178711751398976,2015,2022,0,0.6008531838491271,82
0.36,0.6749999999999998,0.7250000000000001,2,0.82,0.83,0.78,0.83,0.63,0.84,0.02512203833789737,2019,2024,0,0.507537347215935,82
0.36,0.625,0.8250000000000002,2,0.81,0.82,0.85,0.82,0.33,0.79,0.031194189784498155,2018,2024,0,0.6398225228350098,82
0.4,0.625,0.7749999999999999,2,0.74,0.78,0.79,0.8,0.83,0.87,0.0294082628884391,2020,2024,1,0.5940311018614868,82
0.4,0.75,0.7749999999999999,3,0.61,0.58,0.7,0.65,0.85,0.78,0.011548993927848554,2017,2022,1,0.49228982209917493,82
0.4800000000000001,0.625,0.6499999999999999,1,0.81,0.79,0.71,0.84,0.45,0.83,0.003333730205976902,2015,2023,0,0.47955254942767955,82
0.4800000000000001,0.6749999999999998,0.8000000000000003,2,0.66,0.66,0.73,0.72,0.81,0.8,0.01893082509822598,2015,2022,0,0.5747708239022185,82
0.4,0.7249999999999996,0.625,2,0.8,0.82,0.81,0.83,0.54,0.75,0.01881176330515538,2019,2022,0,0.38034626038781183,82
0.36,0.25,0.375,1,0.84,0.8,0.75,0.87,0.54,0.7,0.017144898202166928,2014,2024,0,0.5212073800485622,82
0.4800000000000001,0.7000000000000002,0.7250000000000001,3,0.85,0.78,0.77,0.88,0.54,0.78,0.0045243481366829385,2020,2024,0,0.487669018224574,82
0.31999999999999995,0.7000000000000002,0.375,1,0.63,0.78,0.78,0.83,0.74,0.68,0.030479819026074533,2018,2023,0,0.1772241818538116,82
0.6,0.6749999999999998,0.75,1,0.82,0.76,0.76,0.85,0.37,0.81,0.008810572687224669,2018,2021,0,0.5299485061113629,82
0.64,0.7249999999999996,0.75,1,0.79,0.84,0.77,0.78,0.42,0.83,0.0005953089653530182,2019,2023,0,0.4900554016620502,82
0.44000000000000006,0.8250000000000002,1.0,2,0.5,0.53,0.69,0.71,0.82,0.85,0.03679009405881652,2019,2024,1,0.6244021681368903,82
0.5599999999999999,0.47499999999999964,0.42500000000000004,3,0.54,0.65,0.81,0.78,0.83,0.73,0.007619954756518633,2018,2022,1,0.38522222222222235,82
0.4800000000000001,0.9749999999999996,0.5250000000000001,1,0.79,0.81,0.75,0.84,0.48,0.83,0.009048696273365877,2016,2023,0,0.12999000000000005,82
0.5199999999999999,0.5249999999999995,0.55,3,0.91,0.79,0.76,0.81,0.44,0.71,0.0163114656506727,2020,2024,0,0.4663144547759932,82
0.44000000000000006,0.8499999999999996,0.9750000000000001,2,0.85,0.79,0.8,0.84,0.55,0.78,0.011072746755566139,2010,0,0,0.5831170282708746,82
0.5199999999999999,0.6499999999999995,0.625,2,0.82,0.61,0.74,0.79,0.79,0.79,0.007262769377306823,2012,2022,0,0.43711930567073676,82
0.5599999999999999,0.7249999999999996,0.7250000000000001,2,0.84,0.79,0.78,0.8,0.54,0.79,0.008691510894154066,2019,2023,0,0.4681135734072026,82
0.44000000000000006,0.6749999999999998,0.55,2,0.82,0.82,0.71,0.87,0.56,0.79,0.004167162757471128,2018,2022,0,0.3506592349479405,82
0.64,0.6749999999999998,0.75,1,0.82,0.78,0.76,0.86,0.53,0.81,0.007619954756518633,2019,2023,0,0.5299485061113629,82
0.4800000000000001,0.47499999999999964,0.5,4,0.53,0.86,0.85,0.86,0.5,0.63,0.034766043576616265,2020,2022,0,0.4585648148148147,82
0.4800000000000001,0.6749999999999998,0.7000000000000002,3,0.66,0.63,0.72,0.73,0.8,0.85,0.03381354923205143,2015,0,0,0.48512618832050736,82
0.44000000000000006,0.7249999999999996,0.7250000000000001,3,0.8,0.8,0.71,0.81,0.31,0.77,0.04298130729848791,2020,2023,0,0.4681135734072026,82
0.5199999999999999,0.5999999999999996,0.42500000000000004,2,0.68,0.49,0.71,0.65,0.84,0.83,0.0077390165495892374,2017,2022,1,0.2913608473338203,82
0.5199999999999999,0.375,0.25,2,0.78,0.8,0.83,0.83,0.65,0.68,0.008096201928801047,2018,2023,0,0.2871416580578514,82
0.5599999999999999,0.5750000000000002,0.6499999999999999,3,0.9,0.76,0.74,0.85,0.34,0.72,0.006786522205024408,2011,2023,0,0.5200880198487712,82
0.5599999999999999,0.6499999999999995,0.6750000000000003,2,0.81,0.8,0.79,0.82,0.49,0.79,0.002381235861412073,2014,2023,0,0.48242228831250533,82
0.6,0.7000000000000002,0.8000000000000003,2,0.84,0.82,0.77,0.82,0.56,0.8,0.0022621740683414692,2014,2022,0,0.5541929117325943,82
0.6,0.5999999999999996,0.5750000000000002,3,0.6,0.64,0.73,0.72,0.84,0.77,0.005000595308965353,2009,2021,0,0.4302242512783052,82
1.0,0.7750000000000004,0.9250000000000003,4,0.77,0.76,0.74,0.78,0.33,0.91,0.015478033099178473,2019,2021,0,0.6018120659722224,82
0.5199999999999999,0.5499999999999998,0.5250000000000001,3,0.68,0.77,0.79,0.8,0.68,0.73,0.016787712822955114,2019,2023,0,0.42259323957120243,82
0.7200000000000001,0.6499999999999995,0.4750000000000001,3,0.45,0.41,0.62,0.63,0.86,0.75,0.004405286343612335,2019,2022,1,0.3012103577454315,82
0.6,0.47499999999999964,0.40000000000000013,4,0.64,0.69,0.85,0.83,0.24,0.55,0.04822002619359447,2013,2021,0,0.36077469135802476,82
0.68,0.34999999999999964,0.55,3,0.7,0.79,0.84,0.85,0.39,0.67,0.007977140135730443,2017,2024,0,0.6165657142857144,82
0.64,0.5750000000000002,0.5750000000000002,4,0.61,0.79,0.85,0.78,0.75,0.69,0.008334325514942254,2020,2024,0,0.4498995746691872,82
0.6,0.34999999999999964,0.55,3,0.82,0.79,0.8,0.85,0.49,0.59,0.01273961185855459,2020,2023,0,0.6165657142857144,82
0.6,0.7750000000000004,0.7000000000000002,3,0.8,0.82,0.79,0.79,0.44,0.81,0.010001190617930705,2019,2022,0,0.4084282769097223,82
0.7200000000000001,0.7249999999999996,0.4750000000000001,3,0.84,0.76,0.75,0.83,0.61,0.82,0.004167162757471128,2011,2021,0,0.2486952908587261,82
0.7200000000000001,0.6499999999999995,0.6499999999999999,2,0.68,0.74,0.81,0.76,0.82,0.77,0.012977735444695796,2020,2021,0,0.45977079699162116,82
0.6,0.7750000000000004,0.875,4,0.7,0.5,0.72,0.65,0.82,0.79,0.011310870341707345,2011,2021,1,0.5588378906250002,82
0.6,0.625,0.625,3,0.79,0.81,0.78,0.78,0.62,0.76,0.010953684962495535,2015,2022,0,0.456656838940918,82
0.24,0.34999999999999964,0.375,1,0.76,0.75,0.8,0.84,0.66,0.69,0.06084057625907846,2016,2023,0,0.43551428571428596,81
0.4,0.3250000000000002,0.30000000000000004,1,0.89,0.62,0.77,0.82,0.54,0.63,0.012977735444695796,2019,2024,0,0.37789668384198705,81
0.19999999999999996,0.27499999999999947,0.27500000000000013,1,0.81,0.67,0.78,0.8,0.73,0.74,0.05262531253720681,2020,2023,0,0.39212412114656603,81
0.28,0.6499999999999995,0.6750000000000003,1,0.65,0.38,0.54,0.59,0.83,0.84,0.03631384688653411,2020,2023,1,0.48242228831250533,81
0.16000000000000003,0.22499999999999964,0.30000000000000004,1,0.93,0.66,0.74,0.85,0.43,0.53,0.04179068936778188,2019,2024,0,0.4613564013840832,81
0.16000000000000003,0.5750000000000002,0.55,1,0.82,0.76,0.78,0.8,0.34,0.64,0.05012501488272413,2020,2025,0,0.4265034262759926,81
0.16000000000000003,0.5,0.375,1,0.81,0.81,0.74,0.83,0.4,0.69,0.06953208715323253,2019,2026,0,0.317469704831965,81
0.24,0.2999999999999998,0.375,1,0.84,0.67,0.76,0.81,0.75,0.75,0.03345636385283962,2019,2025,0,0.4776178622740488,81
0.28,0.375,0.3250000000000002,1,0.91,0.75,0.74,0.83,0.49,0.71,0.04107631860935825,2020,2024,0,0.36385588842975225,81
0.44000000000000006,0.22499999999999964,0.3500000000000001,1,0.89,0.8,0.61,0.79,0.25,0.75,0.021073937373496845,2017,2023,0,0.5161730103806232,81
0.12,0.5,0.42500000000000004,1,0.96,0.67,0.69,0.83,0.76,0.76,0.10001190617930707,2019,2025,0,0.3658259821128782,81
0.16000000000000003,0.34999999999999964,0.375,1,0.77,0.57,0.74,0.76,0.82,0.68,0.008929634480295273,2019,2023,0,0.43551428571428596,81
0.28,0.5,0.40000000000000013,1,0.83,0.79,0.72,0.82,0.53,0.8,0.04679128467674723,2018,2024,0,0.3416478434724215,81
0.4800000000000001,0.5750000000000002,0.6000000000000001,1,0.76,0.81,0.67,0.77,0.2,0.78,0.008453387308012858,2019,2023,0,0.473295723062382,81
0.31999999999999995,0.47499999999999964,0.5,1,0.82,0.73,0.77,0.82,0.52,0.7,0.005000595308965353,2019,2023,0,0.4585648148148147,81
0.16000000000000003,0.4249999999999998,0.3500000000000001,1,0.79,0.54,0.76,0.78,0.75,0.74,0.020359566615073224,2019,0,0,0.3500000000000001,81
0.4800000000000001,0.6749999999999998,0.7000000000000002,1,0.78,0.84,0.62,0.72,0.33,0.71,0.0051196571020359575,2019,2023,0,0.48512618832050736,81
0.4800000000000001,0.27499999999999947,0.3250000000000002,1,0.93,0.66,0.75,0.76,0.72,0.77,0.00488153351589475,2019,2023,0,0.4456733369388861,81
0.31999999999999995,0.5,0.6750000000000003,1,0.71,0.61,0.57,0.62,0.82,0.8,0.008810572687224669,2019,0,1,0.6076073685174448,81
0.28,0.4249999999999998,0.55,1,0.76,0.52,0.74,0.78,0.77,0.75,0.025360161924038577,2020,2025,0,0.5500000000000003,81
0.19999999999999996,0.39999999999999947,0.3500000000000001,3,0.89,0.7,0.72,0.85,0.37,0.59,0.04833908798666508,2019,2024,0,0.3695465862300107,81
0.36,0.7750000000000004,0.7749999999999999,1,0.65,0.69,0.73,0.73,0.8,0.83,0.024883914751756164,2020,2024,0,0.47288953993055594,81
0.4800000000000001,0.8250000000000002,0.9750000000000001,1,0.78,0.8,0.79,0.82,0.37,0.81,0.004167162757471128,2017,2021,0,0.6033558295249233,81
0.44000000000000006,0.9000000000000004,0.7250000000000001,1,0.65,0.82,0.59,0.69,0.39,0.85,0.012620550065483986,2018,2023,0,0.33945798654951176,81
0.31999999999999995,0.7000000000000002,0.625,2,0.73,0.39,0.67,0.67,0.82,0.84,0.027265150613168237,2015,2024,1,0.39897049354721337,81
0.4800000000000001,0.34999999999999964,0.5,1,0.83,0.65,0.77,0.79,0.75,0.88,0.010358375997142517,2018,2022,0,0.5648367346938776,81
0.31999999999999995,0.5,0.5,2,0.78,0.53,0.74,0.78,0.8,0.78,0.043576616263840934,2014,2023,0,0.4383603980342483,81
0.28,0.375,0.42500000000000004,2,0.64,0.78,0.82,0.79,0.69,0.71,0.022383617097273486,2019,2023,0,0.4661415289256201,81
0.4,0.25,0.30000000000000004,2,0.83,0.77,0.78,0.84,0.42,0.55,0.010953684962495535,2019,0,0,0.4399413494750526,81
0.28,0.34999999999999964,0.4500000000000002,1,0.75,0.76,0.84,0.82,0.54,0.58,0.027622335992380048,2018,2024,0,0.5131077551020411,81
0.36,0.27499999999999947,0.2250000000000001,2,0.71,0.73,0.76,0.87,0.65,0.66,0.012144302893201571,2018,2023,0,0.3385749053542457,81
0.31999999999999995,0.3250000000000002,0.42500000000000004,1,0.86,0.75,0.73,0.85,0.32,0.6,0.03500416716275747,2020,2025,0,0.5087098692033296,81
0.31999999999999995,0.125,0.125,2,0.74,0.67,0.75,0.79,0.79,0.74,0.022978926062626505,2018,0,0,0.3497060531281755,81
0.4,0.625,0.6000000000000001,2,0.94,0.79,0.72,0.78,0.39,0.81,0.023336111441838316,2012,2028,0,0.4337611284541565,81
0.31999999999999995,0.6499999999999995,0.6000000000000001,2,0.74,0.45,0.56,0.65,0.82,0.81,0.01857363971901417,2017,2024,1,0.4144678143498526,81
0.4,0.22499999999999964,0.375,2,0.77,0.53,0.71,0.76,0.79,0.7,0.013215859030837005,2019,2023,0,0.5435813148788933,81
0.5599999999999999,0.5249999999999995,0.375,1,0.76,0.78,0.81,0.82,0.7,0.74,0.009882128824860103,2016,2023,0,0.29892223161453946,81
0.36,0.6749999999999998,0.55,1,0.84,0.75,0.77,0.86,0.39,0.69,0.028812953923086082,2018,2024,0,0.3506592349479405,81
0.44000000000000006,0.75,0.9500000000000002,1,0.8,0.79,0.77,0.83,0.48,0.8,0.006548398618883201,2016,2023,0,0.6442785285491082,81
0.31999999999999995,0.25,0.27500000000000013,3,0.8,0.76,0.81,0.84,0.59,0.62,0.015358971306107869,2018,2023,0,0.4128526726172159,81
0.4,0.6749999999999998,0.55,1,0.84,0.76,0.67,0.86,0.43,0.77,0.0130967972377664,2018,2024,0,0.3506592349479405,81
0.28,0.5499999999999998,0.4750000000000001,1,0.81,0.79,0.62,0.76,0.3,0.83,0.03869508274794618,2018,2023,0,0.3752881543193287,81
0.36,0.7750000000000004,0.625,2,0.72,0.74,0.78,0.79,0.77,0.79,0.015358971306107869,2019,2024,0,0.34396701388888906,81
0.44000000000000006,0.20000000000000018,0.17500000000000004,1,0.79,0.71,0.79,0.83,0.75,0.7,0.08072389570186927,2018,2023,0,0.3444846118833378,81
0.28,0.4500000000000002,0.3250000000000002,2,0.87,0.79,0.76,0.81,0.36,0.69,0.023336111441838316,2018,2024,0,0.30605864361287116,81
0.5199999999999999,0.5999999999999996,0.5250000000000001,2,0.64,0.68,0.72,0.72,0.82,0.8,0.013811167996190022,2017,2021,0,0.383936449963477,81
0.31999999999999995,0.625,0.5250000000000001,1,0.69,0.53,0.73,0.71,0.81,0.76,0.02547922371710918,2019,2024,1,0.3650739969938721,81
0.4800000000000001,0.5249999999999995,0.6000000000000001,2,0.77,0.73,0.73,0.74,0.82,0.82,0.0130967972377664,2018,2022,1,0.5141408042506945,81
0.6,0.47499999999999964,0.3250000000000002,1,0.82,0.8,0.72,0.82,0.65,0.77,0.002024050482200262,2017,2022,0,0.28743209876543196,81
0.4800000000000001,0.20000000000000018,0.42500000000000004,3,0.78,0.77,0.8,0.83,0.46,0.67,0.008691510894154066,2018,2023,0,0.6218208396064568,81
0.5199999999999999,0.875,0.9250000000000003,3,0.59,0.43,0.54,0.61,0.83,0.86,0.006548398618883201,2017,2023,1,0.521949187838401,81
0.5199999999999999,0.4249999999999998,0.27500000000000013,2,0.69,0.67,0.8,0.85,0.63,0.62,0.01083462316942493,2017,2023,0,0.27500000000000013,81
0.4,0.5750000000000002,0.5750000000000002,1,0.84,0.78,0.69,0.88,0.39,0.76,0.0055959042743183715,2014,2024,0,0.4498995746691872,81
0.44000000000000006,0.7249999999999996,0.75,2,0.7,0.43,0.67,0.63,0.82,0.8,0.013573044410048815,2017,2022,1,0.4900554016620502,81
0.4,0.625,0.5750000000000002,3,0.68,0.85,0.64,0.76,0.39,0.73,0.01654958923681391,2016,2021,0,0.41086541796739495,81
0.4,0.5999999999999996,0.55,1,0.81,0.77,0.87,0.85,0.48,0.77,0.01178711751398976,2017,2024,0,0.4070803506208911,81
0.5199999999999999,0.6499999999999995,0.625,2,0.61,0.35,0.54,0.56,0.84,0.72,0.007262769377306823,2015,2022,1,0.43711930567073676,81
0.64,0.5249999999999995,0.40000000000000013,1,0.79,0.82,0.75,0.83,0.39,0.73,0.01142993213477795,2020,2022,0,0.3228354063518899,81
0.4800000000000001,0.4249999999999998,0.42500000000000004,2,0.81,0.53,0.7,0.76,0.77,0.78,0.008453387308012858,2018,0,0,0.42500000000000004,81
0.5199999999999999,0.2999999999999998,0.30000000000000004,3,0.81,0.77,0.76,0.79,0.77,0.73,0.0163114656506727,2010,2023,0,0.3982199538908753,81
0.4,0.375,0.375,3,0.77,0.76,0.82,0.86,0.33,0.56,0.009286819859507084,2020,2025,0,0.4149987086776863,81
0.36,0.5999999999999996,0.75,2,0.8,0.54,0.77,0.77,0.77,0.77,0.01571615668531968,2017,2022,0,0.5922315558802045,81
0.44000000000000006,0.34999999999999964,0.375,3,0.89,0.75,0.78,0.86,0.55,0.6,0.014644600547684248,2018,0,0,0.43551428571428596,81
0.4800000000000001,0.5249999999999995,0.8000000000000003,1,0.72,0.64,0.73,0.75,0.76,0.79,0.015597094892249077,2020,2024,0,0.7054462021494989,81
0.44000000000000006,0.4500000000000002,0.75,2,0.73,0.84,0.79,0.79,0.41,0.84,0.007619954756518633,2020,2024,0,0.7263233045160888,81
0.4,0.34999999999999964,0.42500000000000004,2,0.78,0.84,0.67,0.8,0.35,0.62,0.009524943445648292,2020,2025,0,0.4872432653061227,81
0.4800000000000001,0.5249999999999995,0.5,2,0.8,0.8,0.83,0.82,0.36,0.64,0.007977140135730443,2017,2022,0,0.4184881053012921,81
0.6,0.5999999999999996,0.7000000000000002,3,0.81,0.8,0.77,0.79,0.53,0.8,0.005357780688177164,2019,2023,0,0.545943754565376,81
0.4800000000000001,0.3250000000000002,0.375,2,0.73,0.76,0.82,0.83,0.57,0.57,0.009048696273365877,2019,2024,0,0.4563845950587926,81
0.4800000000000001,0.7249999999999996,0.6750000000000003,2,0.77,0.73,0.76,0.74,0.77,0.84,0.025360161924038577,2020,2024,0,0.4242299168975072,81
